timestamp,runtime,memory,payload_size,mode,init_duration_ms,duration_ms,billed_duration_ms,max_memory_mb,request_id
2026-04-29T16:01:28Z,java-jvm-snapstart,512,1k,cold,939.80,10315,10315,166,1986d2e4-567b-4a44-b6fc-c6c5272c16fd
2026-04-29T16:01:35Z,java-jvm-snapstart,512,1k,warm,,68,68,166,6f1c07aa-e4cb-46ab-8057-b512821e3301
2026-04-29T16:01:36Z,java-jvm-snapstart,512,1k,warm,,51,51,166,f7fc01c3-934e-4ffa-9336-e832c2cbc6f4
2026-04-29T16:01:36Z,java-jvm-snapstart,512,1k,warm,,77,77,167,3dab1d87-d3d9-494e-8003-ab56d3c939c0
2026-04-29T16:01:37Z,java-jvm-snapstart,512,1k,warm,,41,41,167,9b61d074-94e4-4eed-90af-a7c0c51291a4
2026-04-29T16:01:38Z,java-jvm-snapstart,512,1k,warm,,121,121,167,ffa2a2fd-23ce-409d-8d21-21c300d9d443
2026-04-29T16:01:38Z,java-jvm-snapstart,512,1k,warm,,60,60,167,ecb957d3-8786-4537-8bf1-ee6daa830e31
2026-04-29T16:01:39Z,java-jvm-snapstart,512,1k,warm,,52,52,167,228c7ae0-1fc1-4e81-9906-9ef1dba271a7
2026-04-29T16:01:39Z,java-jvm-snapstart,512,1k,warm,,63,63,167,ada86768-8b3c-4741-b3df-e6f8a6e1e5be
2026-04-29T16:01:40Z,java-jvm-snapstart,512,1k,warm,,51,51,167,f5a76293-14c8-4c9f-b51e-6e706b81ff80
2026-04-29T16:01:41Z,java-jvm-snapstart,512,1k,warm,,57,57,167,f1c54f5d-dbd6-46f0-a6e9-c07efb6227ed
2026-04-29T16:01:41Z,java-jvm-snapstart,512,1k,warm,,79,79,169,35c9f70f-3a97-408d-a504-75207c176192
2026-04-29T16:01:42Z,java-jvm-snapstart,512,1k,warm,,50,50,169,9abb0de0-8f71-4b8f-b73f-9ae155d1ee1a
2026-04-29T16:01:43Z,java-jvm-snapstart,512,1k,warm,,67,67,169,84c61ee5-2760-4107-9185-ae64b309ef5a
2026-04-29T16:01:43Z,java-jvm-snapstart,512,1k,warm,,34,34,171,495abfb5-f38e-42f9-9fb2-7a53a405a0e5
2026-04-29T16:01:44Z,java-jvm-snapstart,512,1k,warm,,52,52,171,46d049cf-b2a2-45e6-ba0b-0c2d78765e55
2026-04-29T16:01:44Z,java-jvm-snapstart,512,1k,warm,,33,33,171,45ddaa97-480c-4ce6-b5ed-b403773aa73f
2026-04-29T16:01:45Z,java-jvm-snapstart,512,1k,warm,,43,43,171,f200ebf7-c4e1-442e-97b2-6b866a322f72
2026-04-29T16:01:46Z,java-jvm-snapstart,512,1k,warm,,34,34,171,4cedc728-2780-4102-a21d-b03cdf1b134c
2026-04-29T16:01:46Z,java-jvm-snapstart,512,1k,warm,,33,33,171,0cd8e064-fc70-40ee-9f11-f7e33c40ad45
2026-04-29T16:01:47Z,java-jvm-snapstart,512,1k,warm,,48,48,172,0329cee5-a995-4bcc-ab08-a56de398121e
2026-04-29T16:01:48Z,java-jvm-snapstart,512,1k,warm,,51,51,172,bb8563bb-719b-4b17-8f9b-b49ea3426de6
2026-04-29T16:01:48Z,java-jvm-snapstart,512,1k,warm,,64,64,172,d2eb0fbd-83e0-4103-b4f4-68e0339e3cbf
2026-04-29T16:01:49Z,java-jvm-snapstart,512,1k,warm,,45,45,172,c2cb34b7-1447-4c02-b5fa-0c351cc3b515
2026-04-29T16:01:49Z,java-jvm-snapstart,512,1k,warm,,26,26,172,f365b476-07ff-4ffc-9457-a4c5d686f231
2026-04-29T16:01:50Z,java-jvm-snapstart,512,1k,warm,,63,63,174,2b996e0c-4db7-4609-be8b-fe793bd4d9e3
2026-04-29T16:03:13Z,java-jvm-snapstart,512,100k,cold,1038.93,10984,10984,170,42046d33-867a-4f2f-81d4-2e1d388dffa9
2026-04-29T16:04:46Z,java-jvm-snapstart,512,100k,cold,961.99,11483,11483,176,ab7151ed-bca3-4eea-937b-2d6ecb975a3c
2026-04-29T16:06:18Z,java-jvm-snapstart,512,100k,cold,917.24,10455,10455,169,a38c9579-9826-42e7-aca1-2b2d322b526f
2026-04-29T16:07:41Z,java-jvm-snapstart,512,100k,cold,937.90,11196,11196,169,81350f72-eda9-48a1-82ae-6737b7d81940
2026-04-29T16:09:04Z,java-jvm-snapstart,512,100k,cold,931.47,10858,10858,172,eb158938-5b08-42a5-9b75-002bb513f348
2026-04-29T16:10:30Z,java-jvm-snapstart,512,100k,cold,924.94,9823,9823,163,00acd6b6-765a-4749-b5a0-8f9586372ad4
2026-04-29T16:11:52Z,java-jvm-snapstart,512,100k,cold,876.04,10775,10775,172,f6c2f508-e398-4d15-80cf-ec72e46ac3d7
2026-04-29T16:13:15Z,java-jvm-snapstart,512,100k,cold,916.96,11244,11244,172,c6d0ebb0-2e23-44f5-b563-4e3b7810f987
2026-04-29T16:14:36Z,java-jvm-snapstart,512,100k,cold,877.88,10635,10635,171,3d567d39-5be0-48ba-8d25-ead51cc150a4
2026-04-29T16:15:56Z,java-jvm-snapstart,512,100k,cold,1074.36,10528,10528,170,c98d135e-d1ce-4ec1-a55b-557a5a24c392
2026-04-29T16:17:32Z,java-jvm-snapstart,512,100k,cold,1060.08,11217,11217,175,38c55575-e0b2-43b4-8251-4c99135e2bac
2026-04-29T16:19:04Z,java-jvm-snapstart,512,100k,cold,957.30,10625,10625,172,9644f515-001d-416d-bb49-14edebd26a2a
2026-04-29T16:20:28Z,java-jvm-snapstart,512,100k,cold,918.69,10703,10703,170,6d6fd38c-1797-4511-a799-0065e34bd39b
2026-04-29T16:21:50Z,java-jvm-snapstart,512,100k,cold,931.49,10705,10705,165,a6785f22-15db-454b-862f-21941f998f27
2026-04-29T16:23:19Z,java-jvm-snapstart,512,100k,cold,880.58,11101,11101,168,4f48503d-7cd3-465a-95bc-84cd2612a58c
2026-04-29T16:24:47Z,java-jvm-snapstart,512,100k,cold,989.05,10973,10973,171,9f1d9dcf-dc5c-4a6e-bd2e-84959ad4cb23
2026-04-29T16:26:10Z,java-jvm-snapstart,512,100k,cold,886.58,11184,11184,175,43fd69fe-0edd-4722-b66e-b3c4222de3e7
2026-04-29T16:27:32Z,java-jvm-snapstart,512,100k,cold,954.05,11362,11362,175,3c274ce1-99c6-4ee1-8c41-e56e9c678fad
2026-04-29T16:28:54Z,java-jvm-snapstart,512,100k,cold,988.64,10675,10675,167,93d99208-5c5e-473c-8d67-f6f807bead83
2026-04-29T16:30:16Z,java-jvm-snapstart,512,100k,cold,865.58,11118,11118,172,9045317c-2987-44b7-a5c7-733c3f33dead
2026-04-29T16:31:42Z,java-jvm-snapstart,512,100k,cold,938.12,10374,10374,174,101fa4ac-3bc6-4897-a66b-33b0c52928b2
2026-04-29T16:33:03Z,java-jvm-snapstart,512,100k,cold,1030.12,10608,10608,173,08eae7c5-9bb0-4f62-b6a5-9ca53437b62e
2026-04-29T16:34:34Z,java-jvm-snapstart,512,100k,cold,923.25,10180,10180,173,fd224bc5-4a4b-448d-84a5-98981f2f3268
2026-04-29T16:36:05Z,java-jvm-snapstart,512,100k,cold,1030.92,10617,10617,170,6f9e8294-3366-49d1-ad15-6d6849a7b9e0
2026-04-29T16:37:41Z,java-jvm-snapstart,512,100k,cold,891.13,10883,10883,171,1dfd45e8-ab55-4538-bb28-066dcf7c80e9
2026-04-29T16:37:47Z,java-jvm-snapstart,512,100k,warm,,83,83,172,082fb359-d4f9-4435-9733-839a2b273236
2026-04-29T16:37:48Z,java-jvm-snapstart,512,100k,warm,,72,72,172,194a7e67-9ddb-40ea-b783-10d11505485e
2026-04-29T16:37:49Z,java-jvm-snapstart,512,100k,warm,,82,82,172,98f05f28-0c22-43e0-a793-a9796fe5b665
2026-04-29T16:37:50Z,java-jvm-snapstart,512,100k,warm,,54,54,174,2fade134-cb8a-4c6d-b5bd-dcc560dfb69b
2026-04-29T16:37:50Z,java-jvm-snapstart,512,100k,warm,,62,62,174,efff79d9-0d2c-4c79-909c-d968a687920a
2026-04-29T16:37:51Z,java-jvm-snapstart,512,100k,warm,,141,141,174,d3bbe846-20d4-44ed-8e1a-f554371df185
2026-04-29T16:37:52Z,java-jvm-snapstart,512,100k,warm,,44,44,174,dc43c83f-62e1-4c93-984a-af08e1b92740
2026-04-29T16:37:52Z,java-jvm-snapstart,512,100k,warm,,53,53,175,f7a0ec9e-f022-4eaf-87b2-9ecb49b09b2a
2026-04-29T16:37:53Z,java-jvm-snapstart,512,100k,warm,,49,49,175,e0f5d4d9-3402-4bce-9a73-ff95d4260cc1
2026-04-29T16:37:54Z,java-jvm-snapstart,512,100k,warm,,57,57,175,6cfea966-50da-4160-9b23-dfc67fa89cb9
2026-04-29T16:37:54Z,java-jvm-snapstart,512,100k,warm,,53,53,175,c4ec7b9c-f5c9-499c-9af5-8f19d799ef7d
2026-04-29T16:37:55Z,java-jvm-snapstart,512,100k,warm,,183,183,175,2c0de4d9-2c0b-4f56-96d0-a237bdfc44d1
2026-04-29T16:37:56Z,java-jvm-snapstart,512,100k,warm,,82,82,175,9fe2fc76-f327-4eb9-9bb4-b3ae14f03a45
2026-04-29T16:37:57Z,java-jvm-snapstart,512,100k,warm,,104,104,175,938a7143-1e04-4cde-9658-95b0d168c9ee
2026-04-29T16:37:57Z,java-jvm-snapstart,512,100k,warm,,66,66,175,256efe3f-20ef-4805-b5fa-0d0dd535d10c
2026-04-29T16:37:58Z,java-jvm-snapstart,512,100k,warm,,79,79,175,43968a76-3e15-479d-888b-4b1f1235e11b
2026-04-29T16:37:59Z,java-jvm-snapstart,512,100k,warm,,53,53,175,0156a29d-9b27-4e83-bdc3-f62bd5c2444d
2026-04-29T16:37:59Z,java-jvm-snapstart,512,100k,warm,,47,47,175,5fb82b34-ad87-486b-8abb-d3b9b1560638
2026-04-29T16:38:00Z,java-jvm-snapstart,512,100k,warm,,46,46,175,df9e6211-4068-437d-acf0-02177b636ecf
2026-04-29T16:38:01Z,java-jvm-snapstart,512,100k,warm,,56,56,175,253066c7-eefe-4865-8089-58512144dc07
2026-04-29T16:38:01Z,java-jvm-snapstart,512,100k,warm,,42,42,175,2f45d2ae-f1d6-4841-908c-f52ee8b6702f
2026-04-29T16:38:02Z,java-jvm-snapstart,512,100k,warm,,28,28,175,30210dc2-aa5a-4a42-b60a-6295f9877e07
2026-04-29T16:38:03Z,java-jvm-snapstart,512,100k,warm,,68,68,175,42b22f4e-f2e7-4eed-bee1-170934a73f64
2026-04-29T16:38:03Z,java-jvm-snapstart,512,100k,warm,,45,45,175,577ab60e-3300-4f4a-b955-150dcef1f5cd
2026-04-29T16:38:04Z,java-jvm-snapstart,512,100k,warm,,84,84,178,3cd9fc78-9749-4b47-8a0a-765011eda8b5
2026-04-29T16:39:27Z,java-jvm-snapstart,512,1m,cold,972.70,11092,11092,183,1712567b-be90-45c1-8e13-932d528f88d0
2026-04-29T16:40:50Z,java-jvm-snapstart,512,1m,cold,954.20,10773,10773,182,62673944-a7aa-427e-8601-31d65b3af418
2026-04-29T16:42:23Z,java-jvm-snapstart,512,1m,cold,949.12,11522,11522,180,75156998-c213-4160-bbfe-5a4f385ad819
2026-04-29T16:43:45Z,java-jvm-snapstart,512,1m,cold,941.31,10501,10501,181,36d9ed61-6150-4986-99b4-5139dd08df13
2026-04-29T16:45:03Z,java-jvm-snapstart,512,1m,cold,998.36,10772,10772,180,677fa90a-a53c-4ef8-bee4-d760c7c58c9e
2026-04-29T16:46:30Z,java-jvm-snapstart,512,1m,cold,901.41,10882,10882,177,9edde3b6-b954-4f3e-974c-7bfd58433f44
2026-04-29T16:47:53Z,java-jvm-snapstart,512,1m,cold,1022.29,10785,10785,175,e34c9e04-fff3-4b00-8bc2-4f089044d806
2026-04-29T16:49:15Z,java-jvm-snapstart,512,1m,cold,906.83,11402,11402,183,8f835175-c76a-4fe3-b16a-f523e100ec2b
2026-04-29T16:50:48Z,java-jvm-snapstart,512,1m,cold,983.55,11659,11659,181,b3cabb66-709b-48ff-9706-e92bccba2b3f
2026-04-29T16:52:10Z,java-jvm-snapstart,512,1m,cold,1108.81,10802,10802,179,8eb01c26-a202-4825-8bcc-fd50856b050c
2026-04-29T16:53:35Z,java-jvm-snapstart,512,1m,cold,896.25,11353,11353,179,2922548f-cd7c-43db-a2c0-618be2ac2bf1
2026-04-29T16:54:57Z,java-jvm-snapstart,512,1m,cold,903.05,10887,10887,179,f725161a-cec4-46a6-8ebb-a2babddfec8c
2026-04-29T16:56:21Z,java-jvm-snapstart,512,1m,cold,1064.12,11153,11153,182,c0705648-6fd5-433d-a218-f9b18726ce29
2026-04-29T16:57:41Z,java-jvm-snapstart,512,1m,cold,939.20,10527,10527,177,7c7dc5a3-a54f-4d2d-831f-fd8e1cf3ce63
2026-04-29T16:59:03Z,java-jvm-snapstart,512,1m,cold,906.75,10618,10618,176,31d4a2ed-b5e6-4991-baec-49be7234076c
2026-04-29T17:00:32Z,java-jvm-snapstart,512,1m,cold,880.42,11487,11487,178,33704de0-3249-42c7-b8c5-afc69394fc21
2026-04-29T17:01:55Z,java-jvm-snapstart,512,1m,cold,961.92,11014,11014,179,0bfc8998-daee-4d36-a00a-f6792bcdc4f6
2026-04-29T17:03:19Z,java-jvm-snapstart,512,1m,cold,1081.81,11466,11466,184,396ec446-09fb-4a12-982d-0693850b1255
2026-04-29T17:04:41Z,java-jvm-snapstart,512,1m,cold,1049.84,11004,11004,179,171c2781-c792-43e3-b994-b06dd018ea80
2026-04-29T17:06:12Z,java-jvm-snapstart,512,1m,cold,912.45,11883,11883,185,8cb4d8f0-c818-416a-936c-426adefda453
2026-04-29T17:07:37Z,java-jvm-snapstart,512,1m,cold,903.80,10660,10660,180,c8d606d4-95ab-4dc6-8e55-8d4211e959d7
2026-04-29T17:08:58Z,java-jvm-snapstart,512,1m,cold,954.46,10618,10618,178,58e56f7e-536f-4497-8e86-6c4dfdf7947a
2026-04-29T17:10:21Z,java-jvm-snapstart,512,1m,cold,964.10,11198,11198,182,01a8172a-ad55-4bd7-ab36-4c3e0e4f0c2d
2026-04-29T17:11:43Z,java-jvm-snapstart,512,1m,cold,935.91,11044,11044,179,5b56055f-5406-4f46-a4aa-4372c5050b61
2026-04-29T17:13:04Z,java-jvm-snapstart,512,1m,cold,935.58,11014,11014,181,daaf0104-aac5-440c-8bb9-2ad556ccf9ea
2026-04-29T17:13:11Z,java-jvm-snapstart,512,1m,warm,,116,116,189,c51fb0b9-27d4-4f22-8358-7d90dab2d0b4
2026-04-29T17:13:12Z,java-jvm-snapstart,512,1m,warm,,157,157,190,fc3c5076-2547-415c-a0ec-a7c58c3b12b1
2026-04-29T17:13:13Z,java-jvm-snapstart,512,1m,warm,,115,115,190,30ec2535-0d59-4b46-8646-b8aa7d587596
2026-04-29T17:13:14Z,java-jvm-snapstart,512,1m,warm,,88,88,190,d37d9ebe-297f-49a3-9bd4-86f07974bd1d
2026-04-29T17:13:15Z,java-jvm-snapstart,512,1m,warm,,103,103,191,ed06c9d0-e8d4-49be-9345-b906aaac81ed
2026-04-29T17:13:16Z,java-jvm-snapstart,512,1m,warm,,53,53,192,c1b3b6df-378c-4210-9a44-2a8260048564
2026-04-29T17:13:17Z,java-jvm-snapstart,512,1m,warm,,75,75,192,18fea4d4-1065-4dc0-a3f0-0f9d8b13993e
2026-04-29T17:13:17Z,java-jvm-snapstart,512,1m,warm,,76,76,194,d7a19c31-73a0-410a-aea3-12cf6a0ea577
2026-04-29T17:13:18Z,java-jvm-snapstart,512,1m,warm,,83,83,195,98d4b860-c69d-4b2c-bf7e-2889b95aef4c
2026-04-29T17:13:19Z,java-jvm-snapstart,512,1m,warm,,76,76,195,31cbea48-ee0c-4841-b551-5ad63a88037a
2026-04-29T17:13:20Z,java-jvm-snapstart,512,1m,warm,,123,123,195,23ac6c07-0f56-48b0-b0e2-c61cf61c4305
2026-04-29T17:13:21Z,java-jvm-snapstart,512,1m,warm,,155,155,195,aa38515b-8c59-4728-aa1f-1be652210968
2026-04-29T17:13:22Z,java-jvm-snapstart,512,1m,warm,,104,104,195,da0d4660-5eaa-49d9-b6b6-c102f1616c70
2026-04-29T17:13:23Z,java-jvm-snapstart,512,1m,warm,,131,131,197,004e252a-7721-47c3-8a9b-e77e81ee5137
2026-04-29T17:13:23Z,java-jvm-snapstart,512,1m,warm,,119,119,197,9b54d216-4bdd-4553-8861-0d771ae3037a
2026-04-29T17:13:24Z,java-jvm-snapstart,512,1m,warm,,121,121,198,c46d3d61-f9fe-453f-9b1d-126010004fbb
2026-04-29T17:13:25Z,java-jvm-snapstart,512,1m,warm,,50,50,198,4e17955c-b4bb-4791-9f5b-1a9fdd542d52
2026-04-29T17:13:26Z,java-jvm-snapstart,512,1m,warm,,86,86,200,d4a5e0a5-c427-4dec-923b-9794a517a179
2026-04-29T17:13:27Z,java-jvm-snapstart,512,1m,warm,,63,63,200,d8d241d8-0c2a-420c-9499-e3601a0e3a0c
2026-04-29T17:13:28Z,java-jvm-snapstart,512,1m,warm,,90,90,201,dd3c44be-78e6-4463-86a6-cc9ca104d8fd
2026-04-29T17:13:28Z,java-jvm-snapstart,512,1m,warm,,96,96,202,c48ca821-6227-48be-b3a3-25204e03a3b6
2026-04-29T17:13:29Z,java-jvm-snapstart,512,1m,warm,,76,76,203,27cfb9bf-5ddb-4cca-b25c-f536a93f2299
2026-04-29T17:13:30Z,java-jvm-snapstart,512,1m,warm,,82,82,203,adeb60db-53fd-49ee-bb00-aa02f0e5157e
2026-04-29T17:13:31Z,java-jvm-snapstart,512,1m,warm,,64,64,203,81da74a3-ebb2-4b5d-961e-c432735767b2
2026-04-29T17:13:32Z,java-jvm-snapstart,512,1m,warm,,54,54,205,af88a5f3-c950-489f-85b5-514eb21dcb1f
2026-04-29T17:14:47Z,java-jvm-snapstart,1024,1k,cold,683.09,5540,5540,170,388368b1-2c1d-4f44-a6f0-d37750e2cd28
2026-04-29T17:16:04Z,java-jvm-snapstart,1024,1k,cold,672.57,5300,5300,170,a381dddb-e753-4ae0-9e75-c4ea73ef4816
2026-04-29T17:17:22Z,java-jvm-snapstart,1024,1k,cold,919.61,5813,5813,172,8d6e7616-887d-4649-8af8-0b4669622d89
2026-04-29T17:18:39Z,java-jvm-snapstart,1024,1k,cold,705.19,5674,5674,170,88e9ad40-8bb1-4f8d-9892-94519d0c7810
2026-04-29T17:19:56Z,java-jvm-snapstart,1024,1k,cold,681.34,5291,5291,165,d1744e31-a02e-4157-b18a-37be0ead0ac7
2026-04-29T17:21:17Z,java-jvm-snapstart,1024,1k,cold,719.75,5863,5863,170,7493d73b-be3a-41a0-9a54-e00d06ecbe0a
2026-04-29T17:22:32Z,java-jvm-snapstart,1024,1k,cold,722.75,5322,5322,166,900b88de-9f2d-4f50-817d-511b500953b5
2026-04-29T17:23:47Z,java-jvm-snapstart,1024,1k,cold,678.96,5403,5403,170,5792ee15-4530-4514-abc9-6aff4ed7c806
2026-04-29T17:25:04Z,java-jvm-snapstart,1024,1k,cold,697.28,5678,5678,170,b0ac7bac-8f18-400e-b502-6794bcacbbfb
2026-04-29T17:26:22Z,java-jvm-snapstart,1024,1k,cold,669.73,5915,5915,170,5773877c-8fdd-424f-9ecd-85757c9d7ef5
2026-04-29T17:27:43Z,java-jvm-snapstart,1024,1k,cold,739.20,5697,5697,170,ee94b703-0868-4808-825d-a6455f48abd7
2026-04-29T17:28:59Z,java-jvm-snapstart,1024,1k,cold,698.62,5275,5275,171,62a82e18-5705-42f7-87b0-71a2d0e40b17
2026-04-29T17:30:16Z,java-jvm-snapstart,1024,1k,cold,737.69,5355,5355,172,5d095d4d-0c59-4904-a84a-ca01cc11d122
2026-04-29T17:31:31Z,java-jvm-snapstart,1024,1k,cold,669.98,5477,5477,172,6d5d789f-47f0-4117-954b-a9133fedfe1f
2026-04-29T17:32:46Z,java-jvm-snapstart,1024,1k,cold,691.36,5571,5571,167,74c32e2b-7cb3-4f49-a411-5ac0d6a61def
2026-04-29T17:34:05Z,java-jvm-snapstart,1024,1k,cold,881.26,5136,5136,171,9c48afdf-8aa4-40f3-b392-e73b46747e01
2026-04-29T17:35:20Z,java-jvm-snapstart,1024,1k,cold,696.50,5460,5460,170,c1871c02-40fe-4f58-85d3-7cae027dc7e5
2026-04-29T17:36:35Z,java-jvm-snapstart,1024,1k,cold,709.49,5319,5319,165,9d7076a0-e50e-4375-b9b4-b0bf5cc8cb14
2026-04-29T17:37:50Z,java-jvm-snapstart,1024,1k,cold,709.06,5463,5463,174,ea229c57-a583-4655-93b8-98ae06e28989
2026-04-29T17:39:05Z,java-jvm-snapstart,1024,1k,cold,683.47,5566,5566,166,4e94ee27-ff8a-40bb-8cc1-3a6ca92d5f7e
2026-04-29T17:40:25Z,java-jvm-snapstart,1024,1k,cold,688.74,5819,5819,170,7acff4b5-97fc-42b1-8b56-dd4b1b32a0d6
2026-04-29T17:41:39Z,java-jvm-snapstart,1024,1k,cold,725.48,5220,5220,169,8e627b48-d6a1-4239-bfcb-8d4ce9ed9123
2026-04-29T17:42:53Z,java-jvm-snapstart,1024,1k,cold,730.54,5351,5351,170,89c75989-02a3-403c-ab5a-4985570fc8c4
2026-04-29T17:44:08Z,java-jvm-snapstart,1024,1k,cold,832.88,5389,5389,171,0f6881a0-a9f8-419f-af43-965c319ec25d
2026-04-29T17:45:25Z,java-jvm-snapstart,1024,1k,cold,725.10,5521,5521,172,61a185b9-3c45-4934-950b-d21a623e044f
2026-04-29T17:45:31Z,java-jvm-snapstart,1024,1k,warm,,47,47,172,04174fd0-8743-4643-b049-08d33dc4eb1b
2026-04-29T17:45:31Z,java-jvm-snapstart,1024,1k,warm,,31,31,172,895a76fa-bc85-4c3f-999f-24b48c115ed1
2026-04-29T17:45:32Z,java-jvm-snapstart,1024,1k,warm,,28,28,172,84499181-cf68-4399-a1d4-c36693369419
2026-04-29T17:45:32Z,java-jvm-snapstart,1024,1k,warm,,39,39,172,3993a26b-2643-434c-a6e8-a919f8cb1e05
2026-04-29T17:45:33Z,java-jvm-snapstart,1024,1k,warm,,32,32,172,2e53f704-ae57-46cd-947f-523a63840286
2026-04-29T17:45:34Z,java-jvm-snapstart,1024,1k,warm,,21,21,172,2872d531-5e3f-43ca-a952-070bcdd4b35b
2026-04-29T17:45:34Z,java-jvm-snapstart,1024,1k,warm,,20,20,172,106f7429-4c88-4d9d-95bf-8c0d523170b8
2026-04-29T17:45:35Z,java-jvm-snapstart,1024,1k,warm,,20,20,172,17258ebf-c538-41a6-bc84-3e838ac31c76
2026-04-29T17:45:35Z,java-jvm-snapstart,1024,1k,warm,,25,25,172,65a30f47-3031-4729-9026-53a2c7e086a3
2026-04-29T17:45:36Z,java-jvm-snapstart,1024,1k,warm,,25,25,172,e499c7c0-3403-49a1-b2ae-ecfa9bc453f5
2026-04-29T17:45:36Z,java-jvm-snapstart,1024,1k,warm,,22,22,172,d9b5f9f4-0b11-4e32-a28e-6a318913999d
2026-04-29T17:45:37Z,java-jvm-snapstart,1024,1k,warm,,35,35,172,c77bea41-774e-4e96-a7cd-a42a7a28f3d2
2026-04-29T17:45:37Z,java-jvm-snapstart,1024,1k,warm,,30,30,172,bd045025-696f-4ef8-b43b-4cf4d348151d
2026-04-29T17:45:38Z,java-jvm-snapstart,1024,1k,warm,,18,18,172,2c1c0ae2-9baf-417f-9b61-7ec23a6d7a37
2026-04-29T17:45:38Z,java-jvm-snapstart,1024,1k,warm,,20,20,172,c85f3dd4-a2c7-4aa3-87e0-f460a7968f33
2026-04-29T17:45:39Z,java-jvm-snapstart,1024,1k,warm,,18,18,172,033c3315-9f9a-4a66-873e-d4140c3cbda0
2026-04-29T17:45:39Z,java-jvm-snapstart,1024,1k,warm,,23,23,172,68bf54fd-99f8-48f6-a258-5d27a5ca84b3
2026-04-29T17:45:40Z,java-jvm-snapstart,1024,1k,warm,,17,17,172,027fdcdd-3403-42ce-a7eb-b840fad3e4f5
2026-04-29T17:45:40Z,java-jvm-snapstart,1024,1k,warm,,18,18,172,e58b4a68-8a30-49ef-bb26-12f578f71425
2026-04-29T17:45:41Z,java-jvm-snapstart,1024,1k,warm,,17,17,172,ed93c714-081a-49a8-86ff-655a4227fd34
