timestamp,runtime,memory,payload_size,mode,init_duration_ms,duration_ms,billed_duration_ms,max_memory_mb,request_id
2026-04-29T09:02:40Z,java-jvm,512,1k,warm,,14,14,180,a70634c6-5434-4e9f-bada-7dcaf45ab057
2026-04-29T09:02:41Z,java-jvm,512,1k,warm,,37,37,180,d9b44dc4-0b68-4989-aa66-e95567f1fc45
2026-04-29T09:02:41Z,java-jvm,512,1k,warm,,14,14,180,6ba9c51b-16b2-4537-a67d-2dcc6e10502a
2026-04-29T09:02:42Z,java-jvm,512,1k,warm,,35,35,180,4a3e4a96-05f5-4635-b6b2-215098918141
2026-04-29T09:02:43Z,java-jvm,512,1k,warm,,26,26,180,37de6ae4-ac72-4cca-ab13-fe5f7db09279
2026-04-29T09:02:43Z,java-jvm,512,1k,warm,,27,27,180,3726ef17-1fa8-4120-9997-b8c8e02e9da2
2026-04-29T09:02:44Z,java-jvm,512,1k,warm,,14,14,180,592c3fd4-2140-46a3-8dc1-d6fe74c3de71
2026-04-29T09:02:44Z,java-jvm,512,1k,warm,,15,15,180,b2241158-6859-4a62-ba45-fc43996bdbd1
2026-04-29T09:02:45Z,java-jvm,512,1k,warm,,24,24,180,9179b452-da5c-41cc-b794-edf70a8f3238
2026-04-29T09:02:46Z,java-jvm,512,1k,warm,,25,25,180,83f91e38-8a6d-40b5-a0a6-a122793758f1
2026-04-29T09:02:46Z,java-jvm,512,1k,warm,,21,21,180,e59ecf14-3973-43d9-9340-d1f02b7f224f
2026-04-29T09:02:47Z,java-jvm,512,1k,warm,,36,36,180,a0662d58-2cfd-4f5a-87a6-ff363eecb642
2026-04-29T09:02:47Z,java-jvm,512,1k,warm,,16,16,181,3d743271-3802-4bcf-95ae-18cb0c13ba2a
2026-04-29T09:02:48Z,java-jvm,512,1k,warm,,18,18,181,44f28fd4-a42f-4d2a-82a2-9874dcf0999b
2026-04-29T09:02:48Z,java-jvm,512,1k,warm,,14,14,181,a1992942-4fd8-4891-8185-9241fc8f5cdf
2026-04-29T09:02:49Z,java-jvm,512,1k,warm,,14,14,181,cccb6d31-9b4a-4ee1-955d-46c96693c63b
2026-04-29T09:02:49Z,java-jvm,512,1k,warm,,16,16,181,1f639579-ec1c-434d-ad20-25c1b1777600
2026-04-29T09:02:50Z,java-jvm,512,1k,warm,,26,26,181,682b1e22-e61c-4c59-87b1-05d225b28125
2026-04-29T09:02:51Z,java-jvm,512,1k,warm,,21,21,181,7c08d121-b33a-45c9-8ddd-8613a3ec8cce
2026-04-29T09:02:51Z,java-jvm,512,1k,warm,,15,15,181,5d4c2508-f4ec-4ec2-87aa-a485071d64e6
2026-04-29T09:02:52Z,java-jvm,512,1k,warm,,21,21,181,220e5071-977f-4078-8162-9c759267fa13
2026-04-29T09:02:52Z,java-jvm,512,1k,warm,,24,24,181,c26e67d8-e81e-4546-8c19-fe9d65539719
2026-04-29T09:02:53Z,java-jvm,512,1k,warm,,30,30,181,47f958dd-5899-4722-bee4-758dc7d66d7f
2026-04-29T09:02:53Z,java-jvm,512,1k,warm,,21,21,181,ae38e310-45a0-492e-a6e7-ed63cf17c712
2026-04-29T09:02:54Z,java-jvm,512,1k,warm,,15,15,181,260cfe2e-8043-4ec4-99db-67f563cf38d6
2026-04-29T09:02:55Z,java-jvm,512,1k,warm,,22,22,181,491f3eff-a3cc-4b84-9c6f-c2e602350866
2026-04-29T09:02:55Z,java-jvm,512,1k,warm,,14,14,181,e402ae0c-2260-4899-8c67-f9ad19304b8a
2026-04-29T09:02:56Z,java-jvm,512,1k,warm,,16,16,181,1b3438c6-c74a-48e4-8670-a21484041496
2026-04-29T09:02:56Z,java-jvm,512,1k,warm,,22,22,181,91b955e7-4970-45b3-ae27-2037e3dc1461
2026-04-29T09:02:57Z,java-jvm,512,1k,warm,,18,18,181,f5e4699b-d930-4adc-b595-6759c3862e45
2026-04-29T09:02:57Z,java-jvm,512,1k,warm,,21,21,181,45f99738-6352-432d-88eb-8f307f414e55
2026-04-29T09:02:58Z,java-jvm,512,1k,warm,,24,24,181,690a17ef-f1c3-41eb-83a1-c4130e954421
2026-04-29T09:02:59Z,java-jvm,512,1k,warm,,13,13,181,048a68b2-fd0d-40ff-9a23-093025c05d1e
2026-04-29T09:03:12Z,java-jvm,512,100k,cold,1405.63,6507,6507,180,d3c5ef91-b5ed-46da-8e74-5721aa305b0f
2026-04-29T09:03:26Z,java-jvm,512,100k,cold,1402.80,6472,6472,178,4829def3-05f9-4e86-9d63-017798907813
2026-04-29T09:03:39Z,java-jvm,512,100k,cold,1113.11,5783,5783,178,77646096-2c36-4ae0-bea5-d988bcac0376
2026-04-29T09:03:53Z,java-jvm,512,100k,cold,1443.90,6664,6664,180,ce339103-2b56-40ca-9f5a-51f4b656a88f
2026-04-29T09:04:06Z,java-jvm,512,100k,cold,1138.19,6101,6101,180,3b955c48-10a6-4a08-b3f3-161f1aec1b55
2026-04-29T09:04:20Z,java-jvm,512,100k,cold,1473.21,6788,6788,180,78c1e994-60d0-4724-a7f1-328802f7ea05
2026-04-29T09:04:33Z,java-jvm,512,100k,cold,1110.57,5881,5881,180,9a676702-71a8-4394-b75b-b61694a9c4c6
2026-04-29T09:04:47Z,java-jvm,512,100k,cold,1107.00,5866,5866,176,8031a2b4-1a43-4c2e-8e48-00214841d623
2026-04-29T09:04:59Z,java-jvm,512,100k,cold,1059.11,5722,5722,180,b077cf53-f6d2-4996-9ddb-2de180cf06ae
2026-04-29T09:05:13Z,java-jvm,512,100k,cold,1136.36,5964,5964,178,388270c4-91fd-4b39-af9e-ca3cc3bc74cf
2026-04-29T09:05:26Z,java-jvm,512,100k,cold,1129.82,5910,5910,180,ba9292a4-d7fd-4e17-9bdb-74ddea71d50a
2026-04-29T09:05:40Z,java-jvm,512,100k,cold,1438.26,6617,6617,180,06fb83dd-7da6-4eba-b8b0-e25672ddb1be
2026-04-29T09:05:53Z,java-jvm,512,100k,cold,1086.21,5697,5697,180,6e9b0052-e25e-4a1e-8a8f-a06c9a809e59
2026-04-29T09:06:06Z,java-jvm,512,100k,cold,1049.13,5660,5660,182,262ddc69-bc1f-4393-8e74-fc3d55f52460
2026-04-29T09:06:20Z,java-jvm,512,100k,cold,1421.47,6469,6469,180,b87b026e-0e67-4e1d-824b-f0ed745ecd73
2026-04-29T09:06:32Z,java-jvm,512,100k,cold,1052.62,5481,5481,178,2ba4d36a-839b-4da3-a471-a0794c33939b
2026-04-29T09:06:46Z,java-jvm,512,100k,cold,1409.84,6311,6311,180,9f9c6a30-32a9-4efa-8ef7-7729a5b3a7e5
2026-04-29T09:06:59Z,java-jvm,512,100k,cold,1055.61,5626,5626,182,612a72d0-b54b-4aeb-86f4-52eb11d6655b
2026-04-29T09:07:12Z,java-jvm,512,100k,cold,1070.13,5735,5735,182,66f16f2c-cd9b-4995-a9a6-64035f936341
2026-04-29T09:07:25Z,java-jvm,512,100k,cold,1059.15,5732,5732,180,f455d98e-213f-43a2-a051-2d0ef3e155a7
2026-04-29T09:07:38Z,java-jvm,512,100k,cold,1114.72,5804,5804,177,a00dd3ec-865e-4323-8035-ae5436dc7a91
2026-04-29T09:07:51Z,java-jvm,512,100k,cold,1117.51,5686,5686,182,6807d507-d26a-43f3-bcfc-a4b9e4f869e3
2026-04-29T09:08:05Z,java-jvm,512,100k,cold,1134.44,6012,6012,180,261ce7f2-df53-4aa9-bc50-3967e45bcc7c
2026-04-29T09:08:18Z,java-jvm,512,100k,cold,1098.47,5889,5889,178,d107b93a-a12b-4a57-a0a7-31711d674ffd
2026-04-29T09:08:31Z,java-jvm,512,100k,cold,1405.36,6303,6303,180,292e9eaa-57b1-4037-813c-3a2d640de9e3
2026-04-29T09:08:45Z,java-jvm,512,100k,cold,1150.03,5660,5660,176,b02b596a-967b-4f48-9827-93ef98a1850b
2026-04-29T09:08:57Z,java-jvm,512,100k,cold,1081.02,5450,5450,178,f19379fd-b7be-44ed-8caf-68b947f47bb7
2026-04-29T09:09:11Z,java-jvm,512,100k,cold,1470.03,6912,6912,180,22f1ce37-4c16-4d28-bcbd-fdf76fe1c070
2026-04-29T09:09:24Z,java-jvm,512,100k,cold,1067.72,5502,5502,180,58dec65e-07b7-4870-982f-69ae7243985b
2026-04-29T09:09:38Z,java-jvm,512,100k,cold,1414.52,6392,6392,180,7c2c7a7a-c22a-49de-be81-c9166505c3d5
2026-04-29T09:09:51Z,java-jvm,512,100k,cold,1088.05,5621,5621,182,f552861a-2982-450b-86c0-d8f50cb90e06
2026-04-29T09:10:04Z,java-jvm,512,100k,cold,1117.02,5897,5897,180,b98ecba8-4d4b-4484-a61e-fae71d7be7ea
2026-04-29T09:10:17Z,java-jvm,512,100k,cold,1079.48,5735,5735,178,273d5837-7b73-4c5b-854b-c0a67b45522f
2026-04-29T09:10:30Z,java-jvm,512,100k,cold,1073.98,5725,5725,180,3da7dff2-53ed-4264-9742-e9e9fb9db3fe
2026-04-29T09:10:43Z,java-jvm,512,100k,cold,1075.02,5371,5371,180,a62b2cb7-b1ef-4913-9a5f-4baaa2e58c29
2026-04-29T09:10:55Z,java-jvm,512,100k,cold,1076.04,5626,5626,180,d17b2677-4c8d-40d9-97e9-9a28632b5f0b
2026-04-29T09:11:08Z,java-jvm,512,100k,cold,1047.11,5397,5397,180,68978970-043e-41eb-ae9b-840e76d7e93b
2026-04-29T09:11:22Z,java-jvm,512,100k,cold,1411.31,6529,6529,178,723745c2-3c10-4b0e-9762-1609eda3ebb6
2026-04-29T09:11:35Z,java-jvm,512,100k,cold,1028.65,5220,5220,179,529d919d-94ab-47dc-b0bb-a0e9a5792476
2026-04-29T09:11:49Z,java-jvm,512,100k,cold,1360.88,6399,6399,180,eac6ba6d-f3c2-4b66-9069-92ea86bf898b
2026-04-29T09:12:01Z,java-jvm,512,100k,cold,1085.26,5512,5512,180,d7abe0a2-5ae2-4761-a95b-7c43c89e42d5
2026-04-29T09:12:14Z,java-jvm,512,100k,cold,1121.40,5909,5909,178,03b5263f-e6d7-4564-b533-693917e75bb1
2026-04-29T09:12:27Z,java-jvm,512,100k,cold,1125.58,5746,5746,184,9a2ee2f3-00e9-4108-9527-0d93bec11f8e
2026-04-29T09:12:40Z,java-jvm,512,100k,cold,1116.70,5569,5569,178,187718e5-1315-419f-9f91-8baee36d770b
2026-04-29T09:12:53Z,java-jvm,512,100k,cold,1074.16,5479,5479,176,69fa6d4f-6f6e-4d52-8086-558285b262f3
2026-04-29T09:13:07Z,java-jvm,512,100k,cold,1389.49,6571,6571,178,912c3b56-7d54-4c63-a34f-bd9ad2ea91de
2026-04-29T09:13:20Z,java-jvm,512,100k,cold,1183.51,5798,5798,182,d4399f60-082e-4a2b-8abb-6c2c9ce6d6fd
2026-04-29T09:13:34Z,java-jvm,512,100k,cold,1450.65,6609,6609,178,edadc83c-fd6c-42a0-8ef1-a55e8a1b8a31
2026-04-29T09:13:47Z,java-jvm,512,100k,cold,1378.83,6423,6423,180,45804be0-15e2-43d3-a102-1b0e2c8dc5af
2026-04-29T09:14:01Z,java-jvm,512,100k,cold,1394.93,6394,6394,178,42ef523a-b975-4e04-bc37-0a46a52fd668
2026-04-29T09:14:03Z,java-jvm,512,100k,warm,,52,52,178,be9c15f9-e1f8-4e04-ac37-7df49fb878b3
2026-04-29T09:14:03Z,java-jvm,512,100k,warm,,40,40,178,7f47cd02-bbf8-451d-a777-8cba5c808bfa
2026-04-29T09:14:04Z,java-jvm,512,100k,warm,,31,31,178,32284de1-dc4f-460c-8a6f-462438658d7d
2026-04-29T09:14:05Z,java-jvm,512,100k,warm,,48,48,179,1fe38d23-2634-4cd1-8276-1a7cc8434f26
2026-04-29T09:14:06Z,java-jvm,512,100k,warm,,36,36,179,34e8579d-9a0c-422b-a199-39e9f36c9db8
2026-04-29T09:14:06Z,java-jvm,512,100k,warm,,44,44,179,23dc6dd1-c8a9-4b98-a7a6-b6f84ac29a29
2026-04-29T09:14:07Z,java-jvm,512,100k,warm,,44,44,179,4c5ec9d4-8c0c-453d-b1b8-b25eeeee73c6
2026-04-29T09:14:08Z,java-jvm,512,100k,warm,,44,44,179,8d12cafd-5ef2-4072-8beb-cb5cb130ad74
2026-04-29T09:14:08Z,java-jvm,512,100k,warm,,43,43,179,5eb895c8-b5cd-483d-b1be-a46b3c84c7ad
2026-04-29T09:14:09Z,java-jvm,512,100k,warm,,45,45,179,81c1edb5-e604-4c2e-b24d-0e12261f08c8
2026-04-29T09:14:10Z,java-jvm,512,100k,warm,,36,36,179,31c2fa61-3ee6-4bb1-8e80-69155c0b6130
2026-04-29T09:14:10Z,java-jvm,512,100k,warm,,37,37,179,bd71cc4b-1bf4-4ef2-846e-ec0d2ef033cd
2026-04-29T09:14:11Z,java-jvm,512,100k,warm,,43,43,179,0a8fc7e5-c376-4532-b816-a6c22af1267f
2026-04-29T09:14:12Z,java-jvm,512,100k,warm,,41,41,179,949e96bb-8c71-44cf-bc61-f17983515540
2026-04-29T09:14:12Z,java-jvm,512,100k,warm,,37,37,179,65764d38-87b0-4944-ab1a-13c9dc560e25
2026-04-29T09:14:13Z,java-jvm,512,100k,warm,,52,52,179,82bd9c9b-1fc8-4bb2-96ee-e0baf8af7276
2026-04-29T09:14:14Z,java-jvm,512,100k,warm,,52,52,179,ffb2b9d0-1e6d-49ab-8163-6ab5a6c9135c
2026-04-29T09:14:14Z,java-jvm,512,100k,warm,,34,34,179,c44023f6-d6da-4588-b833-e4fb9c9e171f
2026-04-29T09:14:15Z,java-jvm,512,100k,warm,,44,44,179,812e51cc-581f-435f-8ef5-a5e9ed9a3b08
2026-04-29T09:14:16Z,java-jvm,512,100k,warm,,22,22,179,9d3e40bd-3d97-4344-8b49-60b51b707b5c
2026-04-29T09:14:16Z,java-jvm,512,100k,warm,,45,45,179,8f6c397f-dff3-4114-a95e-2c3df09c634c
2026-04-29T09:14:17Z,java-jvm,512,100k,warm,,20,20,179,66598726-18ac-453b-ae09-c438e23539d2
2026-04-29T09:14:18Z,java-jvm,512,100k,warm,,44,44,179,4b137fd6-ed2c-4126-98e4-8a955258d463
2026-04-29T09:14:18Z,java-jvm,512,100k,warm,,36,36,179,be38a6f2-648c-4230-b20f-ecafa79271a9
2026-04-29T09:14:19Z,java-jvm,512,100k,warm,,29,29,180,c147cfbc-fcb1-4870-80ab-f29aac2cf028
2026-04-29T09:14:19Z,java-jvm,512,100k,warm,,17,17,180,5b8d3e24-f966-49d3-b09c-55e68fc3c929
2026-04-29T09:14:20Z,java-jvm,512,100k,warm,,21,21,180,5e61e703-c01f-4afc-a61b-e7474a68a2ef
2026-04-29T09:14:21Z,java-jvm,512,100k,warm,,17,17,180,a08357e3-499c-43a4-ad89-ea0a11c555f7
2026-04-29T09:14:21Z,java-jvm,512,100k,warm,,29,29,180,38782b42-1ea7-4fdc-865c-0ca4c2ecba8f
2026-04-29T09:14:22Z,java-jvm,512,100k,warm,,16,16,180,c747fe54-6257-4599-8a01-a741678544ae
2026-04-29T09:14:23Z,java-jvm,512,100k,warm,,18,18,180,72030144-7c10-4ec1-8e0b-f9841e53f0c7
2026-04-29T09:14:23Z,java-jvm,512,100k,warm,,25,25,180,4203ba68-9c87-46da-ae06-66f2f1c0929f
2026-04-29T09:14:24Z,java-jvm,512,100k,warm,,18,18,180,3f7552dd-0b2a-4216-bd58-c2c27acfa38f
2026-04-29T09:14:24Z,java-jvm,512,100k,warm,,30,30,180,ba0884cb-64d6-4356-b00b-3340ba066fb7
2026-04-29T09:14:25Z,java-jvm,512,100k,warm,,18,18,180,8b19d882-a9be-4785-8be5-7b3a792fc2a2
2026-04-29T09:14:26Z,java-jvm,512,100k,warm,,29,29,180,df7be648-7685-4b87-b12e-db8c495b9662
2026-04-29T09:14:26Z,java-jvm,512,100k,warm,,17,17,180,3980f1d6-2c2f-489a-afb5-948de38a7560
2026-04-29T09:14:27Z,java-jvm,512,100k,warm,,19,19,180,da15b869-02a2-45af-97c0-8ac5f3bae0cb
2026-04-29T09:14:28Z,java-jvm,512,100k,warm,,17,17,180,e4eff07d-6443-4d07-9e7f-f495c524768c
2026-04-29T09:14:28Z,java-jvm,512,100k,warm,,40,40,180,f0ce8817-5191-47ed-b539-9d1e4d94f7d7
2026-04-29T09:14:29Z,java-jvm,512,100k,warm,,24,24,180,30a51e8d-d40b-46c3-8edf-dd3487afb9bc
2026-04-29T09:14:30Z,java-jvm,512,100k,warm,,16,16,180,05b1b528-034c-4d22-aa41-e930a9f9d67e
2026-04-29T09:14:30Z,java-jvm,512,100k,warm,,22,22,180,54985793-2e1c-477c-b9a8-46069eeb1b77
2026-04-29T09:14:31Z,java-jvm,512,100k,warm,,18,18,180,d72a8d9b-3664-4ac2-98de-eb39adf36458
2026-04-29T09:14:31Z,java-jvm,512,100k,warm,,24,24,180,09af66a1-d35d-4782-8097-8f9fbe349afd
2026-04-29T09:14:32Z,java-jvm,512,100k,warm,,17,17,180,3ad71651-4316-4488-8e45-28f8f80a4f44
2026-04-29T09:14:33Z,java-jvm,512,100k,warm,,17,17,180,3c10238a-fc88-48d0-a4fc-9522b8f0548d
2026-04-29T09:14:33Z,java-jvm,512,100k,warm,,16,16,180,636de14a-6804-47a9-808c-54e3adbdfa14
2026-04-29T09:14:34Z,java-jvm,512,100k,warm,,18,18,180,62d17786-c479-491a-9360-46629c5e3b56
2026-04-29T09:14:34Z,java-jvm,512,100k,warm,,18,18,180,c28d156a-6780-470f-80a6-dc34a454593f
2026-04-29T09:14:48Z,java-jvm,512,1m,cold,1372.17,6451,6451,189,2eb4bbff-4daf-481c-a506-540175425de3
2026-04-29T09:15:02Z,java-jvm,512,1m,cold,1126.25,5878,5878,189,07b9f816-d201-4d04-8054-7eb6d158f183
2026-04-29T09:15:15Z,java-jvm,512,1m,cold,1164.07,6054,6054,184,79c71c6d-837d-4955-95ca-628b91764941
2026-04-29T09:15:28Z,java-jvm,512,1m,cold,1146.11,5815,5815,187,ac35973e-ad4e-415c-9f3f-ed8049486b6a
2026-04-29T09:15:41Z,java-jvm,512,1m,cold,1081.46,5692,5692,188,74d554f5-b42a-4f14-b3ff-78777b80df2a
2026-04-29T09:15:54Z,java-jvm,512,1m,cold,1074.12,5685,5685,188,06f99bbc-e8d7-4b68-a093-31d9dc4e445e
2026-04-29T09:16:08Z,java-jvm,512,1m,cold,1108.39,5948,5948,189,62e3a8b4-87c3-47ff-a347-8f17c764d748
2026-04-29T09:16:22Z,java-jvm,512,1m,cold,1424.76,6503,6503,184,11889010-774f-4c9e-9a94-bba4ebca3a50
2026-04-29T09:16:35Z,java-jvm,512,1m,cold,1077.65,5706,5706,186,76ccee51-77e7-485e-a260-b38027c94aa8
